 5.0000000000006585E+003 1443
 8.425922E+002, 8.364051E+000, 0.000000E+000, 9.159640E+000, 1.000000E+000, 1.594313E-001, 2.508953E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.0179068E-003, 3.1640528E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 3.0075823E-002
 9.039289E+002, 6.124439E+000, 0.000000E+000, 1.815594E+001, 1.000000E+000, 1.480307E-001, 4.649414E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 9.2988281E-003, 3.3259458E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 3.2645286E-002
 9.673919E+002, 1.157686E+000, 0.000000E+000, 2.735767E+001, 1.000000E+000, 1.240095E-001, 5.996773E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.1993545E-002, 3.2931555E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 3.3120286E-002
 1.006636E+003,-3.259500E+000, 0.000000E+000, 6.882294E+000, 1.000000E+000, 1.088435E-001, 6.457477E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.2914953E-002, 3.1544361E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 3.2336069E-002
 1.045828E+003,-8.663859E+000, 0.000000E+000, 3.658564E+001, 1.000000E+000, 9.431835E-002, 6.694108E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.3388216E-002, 2.9347492E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 3.0705802E-002
 1.080057E+003,-1.414638E+001, 0.000000E+000, 4.074958E+001, 1.000000E+000, 8.320189E-002, 6.770193E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.3540387E-002, 2.6539913E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.8498675E-002
 1.114835E+003,-2.038159E+001, 0.000000E+000, 4.482582E+001, 1.000000E+000, 7.212958E-002, 6.755254E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.3510508E-002, 2.2618743E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.5337825E-002
 1.173120E+003,-3.212654E+001, 0.000000E+000, 4.920214E+001, 1.000000E+000, 5.128620E-002, 6.558557E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.3117113E-002, 1.2857944E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.7290634E-002
 1.219899E+003,-4.222689E+001, 0.000000E+000, 6.071828E+000, 1.000000E+000, 2.734980E-002, 6.185661E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.2371322E-002, 2.0237989E-003, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 7.8897559E-003
 1.266287E+003,-5.233687E+001, 0.000000E+000, 1.640770E+001, 1.000000E+000,-3.937187E-003, 5.549065E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.1098131E-002,-1.1588912E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-4.2055465E-003
 1.309266E+003,-6.122872E+001, 0.000000E+000, 2.705401E+001, 1.000000E+000,-4.235038E-002, 4.623727E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 9.2474535E-003,-2.6337090E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.7720879E-002
 1.355402E+003,-6.962965E+001, 0.000000E+000, 4.113275E+001, 1.000000E+000,-9.332708E-002, 3.159651E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 6.3193023E-003,-4.3404547E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-3.4018891E-002
 1.393522E+003,-7.512063E+001, 0.000000E+000, 3.964167E+000, 1.000000E+000,-1.419052E-001, 1.510879E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 3.0217574E-003,-5.7197567E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-4.7913977E-002
 1.454990E+003,-8.040553E+001, 0.000000E+000, 2.086554E+001, 1.000000E+000, 2.231368E-001,-1.982982E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.9659637E-003,-7.6296313E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-6.8553231E-002
 1.515584E+003,-7.994980E+001, 0.000000E+000, 5.009070E+000, 1.000000E+000, 2.892517E-001,-6.074784E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-1.2149568E-002,-9.0815370E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-8.4837487E-002
 1.553249E+003,-7.628827E+001, 0.000000E+000, 3.689541E+001, 1.000000E+000, 3.225516E-001,-8.770326E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-1.7540652E-002,-9.6699309E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-9.2325413E-002
 1.590916E+003,-6.980452E+001, 0.000000E+000, 1.861762E+001, 1.000000E+000, 3.439756E-001,-1.143682E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.2873642E-002,-9.9945337E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-9.7404661E-002
 1.623772E+003,-6.167695E+001, 0.000000E+000, 2.978834E+001, 1.000000E+000, 3.486730E-001,-1.353913E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.7078265E-002,-1.0218811E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.0030548E-001
 1.656030E+003,-5.128207E+001, 0.000000E+000, 4.094520E+001, 1.000000E+000, 3.467284E-001,-1.533493E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.0669853E-002,-1.0381941E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.0236408E-001
 1.712496E+003,-2.668140E+001, 0.000000E+000, 4.634640E+001, 1.000000E+000, 3.309208E-001,-1.786002E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.5720046E-002,-1.0338381E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.0378708E-001
 1.768750E+003, 7.228472E+000, 0.000000E+000, 4.223093E+000, 1.000000E+000, 2.966990E-001,-1.949245E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.8984900E-002,-9.8436175E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.0083191E-001
 1.795923E+003, 2.748101E+001, 0.000000E+000, 6.495244E+000, 1.000000E+000, 2.854627E-001,-2.016954E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-4.0339089E-002,-9.0138450E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-9.5608532E-002
 1.821779E+003, 4.932841E+001, 0.000000E+000, 8.756462E+000, 1.000000E+000, 2.559522E-001,-2.052673E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-4.1053464E-002,-8.0644574E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-8.7688521E-002
 1.850534E+003, 7.670728E+001, 0.000000E+000, 4.705851E+001, 1.000000E+000, 2.146449E-001,-2.039205E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-4.0784091E-002,-6.9502536E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-7.6653755E-002
 1.877257E+003, 1.050953E+002, 0.000000E+000, 3.506759E+001, 1.000000E+000, 1.779826E-001,-1.992530E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.9850601E-002,-5.4482582E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-6.3938291E-002
 1.899637E+003, 1.308539E+002, 0.000000E+000, 2.348515E+001, 1.000000E+000, 1.291908E-001,-1.908780E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.8175608E-002,-4.0617047E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-5.1091314E-002
 1.921240E+003, 1.571540E+002, 0.000000E+000, 1.172976E+001, 1.000000E+000, 8.081389E-002,-1.785105E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.5702091E-002,-2.6224799E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-3.7123868E-002
 1.957256E+003, 2.032407E+002, 0.000000E+000, 8.806803E-001, 1.000000E+000,-9.788603E-003,-1.489037E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.9780731E-002, 2.8932418E-004, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.1434881E-002
 1.986002E+003, 2.400022E+002, 0.000000E+000, 3.925753E+001, 1.000000E+000,-8.168215E-002,-1.194245E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.3884904E-002, 2.3895048E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.0823337E-002
 2.016871E+003, 2.776774E+002, 0.000000E+000, 3.384015E+001, 1.000000E+000,-1.613577E-001,-8.335447E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-1.6670895E-002, 4.9318260E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 3.5664999E-002
 2.049453E+003, 3.137646E+002, 0.000000E+000, 1.112537E+001, 1.000000E+000,-2.398179E-001,-4.240069E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-8.4801379E-003, 7.4403002E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 6.1018943E-002
 2.090079E+003, 3.522688E+002, 0.000000E+000, 4.853933E+001, 1.000000E+000, 3.277582E-001, 1.019520E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 2.0390400E-003, 1.0079270E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 8.8738209E-002
 2.131761E+003, 3.839180E+002, 0.000000E+000, 2.680853E+001, 1.000000E+000, 4.008329E-001, 6.322546E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.2645093E-002, 1.2077459E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.1098549E-001
 2.182489E+003, 4.126806E+002, 0.000000E+000, 5.721451E+000, 1.000000E+000, 4.626251E-001, 1.234723E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 2.4694466E-002, 1.3560592E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.2928288E-001
 2.219365E+003, 4.275296E+002, 0.000000E+000, 1.176884E+001, 1.000000E+000, 4.862863E-001, 1.623005E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 3.2460105E-002, 1.4142238E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.3732657E-001
 2.257817E+003, 4.381779E+002, 0.000000E+000, 1.720017E+001, 1.000000E+000, 4.965992E-001, 1.977778E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 3.9555557E-002, 1.4328656E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.4166553E-001
 2.303803E+003, 4.449577E+002, 0.000000E+000, 2.153789E+001, 1.000000E+000, 4.875173E-001, 2.327444E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 4.6548883E-002, 1.4059496E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.4191399E-001
 2.352187E+003, 4.455856E+002, 0.000000E+000, 2.543492E+001, 1.000000E+000, 4.562852E-001, 2.600504E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.2010070E-002, 1.3240259E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.3669169E-001
 2.392833E+003, 4.412927E+002, 0.000000E+000, 3.072238E+001, 1.000000E+000, 4.137466E-001, 2.748337E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.4966744E-002, 1.2146139E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.2809567E-001
 2.432957E+003, 4.329642E+002, 0.000000E+000, 3.636979E+001, 1.000000E+000, 3.592806E-001, 2.817024E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.6340490E-002, 1.0679456E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.1577010E-001
 2.477787E+003, 4.191684E+002, 0.000000E+000, 4.048055E+001, 1.000000E+000, 2.839005E-001, 2.796343E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.5926869E-002, 8.5779484E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 9.7286821E-002
 2.524321E+003, 4.004841E+002, 0.000000E+000, 4.555366E+001, 1.000000E+000, 1.907590E-001, 2.657581E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.3151623E-002, 5.9023961E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 7.2837610E-002
 2.570691E+003, 3.785565E+002, 0.000000E+000, 4.123486E+001, 1.000000E+000, 8.450866E-002, 2.392661E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 4.7853222E-002, 2.8505754E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 4.3911090E-002
 2.603619E+003, 3.619586E+002, 0.000000E+000, 4.296253E+001, 1.000000E+000, 3.158060E-003, 2.126494E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 4.2529874E-002, 5.9814486E-003, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.1750044E-002
 2.639673E+003, 3.435749E+002, 0.000000E+000, 4.792866E+001, 1.000000E+000,-8.798443E-002, 1.764039E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 3.5280788E-002,-1.7573047E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-2.4365929E-003
 2.673621E+003, 3.268485E+002, 0.000000E+000, 1.276700E+000, 1.000000E+000,-1.710579E-001, 1.364461E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 2.7289212E-002,-3.6831081E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-2.3385016E-002
 2.712954E+003, 3.089064E+002, 0.000000E+000, 9.018962E+000, 1.000000E+000,-2.573939E-001, 8.492349E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.6984698E-002,-5.3185892E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-4.3147401E-002
 2.751719E+003, 2.932997E+002, 0.000000E+000, 1.742173E+001, 1.000000E+000,-3.223765E-001, 3.171736E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 6.3434729E-003,-6.1519101E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-5.5923502E-002
 2.805068E+003, 2.754758E+002, 0.000000E+000, 6.789207E+000, 1.000000E+000, 3.697969E-001,-3.985795E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-7.9715905E-003,-5.7288905E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-5.9721893E-002
 2.837191E+003, 2.665476E+002, 0.000000E+000, 4.691547E+001, 1.000000E+000, 3.622987E-001,-7.749574E-002,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-1.5499148E-002,-4.7170702E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-5.3970703E-002
 2.871344E+003, 2.582349E+002, 0.000000E+000, 3.712087E+001, 1.000000E+000, 3.322490E-001,-1.109636E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.2192714E-002,-2.9180498E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-4.1193221E-002
 2.915284E+003, 2.486239E+002, 0.000000E+000, 2.905283E+001, 1.000000E+000, 2.494283E-001,-1.408835E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.8176697E-002, 4.6984086E-003, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001,-1.4346953E-002
 2.965176E+003, 2.374787E+002, 0.000000E+000, 2.348326E+001, 1.000000E+000, 9.593866E-002,-1.514065E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-3.0281297E-002, 5.5542959E-002, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.9772165E-002
 3.007061E+003, 2.257850E+002, 0.000000E+000, 3.377520E+001, 1.000000E+000,-8.088030E-002,-1.357957E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-2.7159150E-002, 1.0468252E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 7.5753680E-002
 3.053866E+003, 2.076182E+002, 0.000000E+000, 4.804701E+001, 1.000000E+000,-3.223119E-001,-8.585674E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002,-1.7171348E-002, 1.6014702E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.3186323E-001
 3.099180E+003, 1.807690E+002, 0.000000E+000, 1.669646E+001, 1.000000E+000, 5.846982E-001, 2.561784E-003,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.1235676E-004, 2.0632212E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 1.8420289E-001
 3.129516E+003, 1.537673E+002, 0.000000E+000, 3.239882E+001, 1.000000E+000, 7.492698E-001, 8.687043E-002,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.7374087E-002, 2.3377008E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.1605282E-001
 3.155570E+003, 1.193257E+002, 0.000000E+000, 4.792143E+001, 1.000000E+000, 8.897369E-001, 1.839800E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 3.6795998E-002, 2.5241950E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.4052046E-001
 3.172519E+003, 8.311820E+001, 0.000000E+000, 8.033913E+000, 1.000000E+000, 9.000000E-001, 2.948057E-001,1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 5.8961144E-002, 2.2291906E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 2.3808095E-001
 3.185361E+003, 2.419379E+001, 0.000000E+000, 2.268659E+001, 1.000000E+000, 9.000000E-001, 5.886322E-001,-1, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0000000E-002, 1.1772644E-001,-1.2621414E-001, 0.0000000E+000, 0.0000000E+000, 5.0000000E+001, 4.6317522E-002
